artist,lead Streams,feat Streams
Drake,59186415670,21423103573
Bad Bunny,55040681945,8409552136
Taylor Swift,48478213398,514141636
The Weeknd,43730029103,6657955519
Ed Sheeran,42736796879,3225707314
Justin Bieber,36643684652,10456049231
Eminem,35328685091,4855392407
Ariana Grande,35172997576,3668541427
BTS,33358204402,659396548
Post Malone,33269851400,2997564513
J Balvin,30158950377,8693182847
Kanye West,29775995653,6536236206
Billie Eilish,27463514834,0
Coldplay,25730085068,0
Dua Lipa,25366751139,390069654
Juice WRLD,25180453333,5424840063
Imagine Dragons,24845842772,596222414
Rihanna,24647272794,9131751151
XXXTENTACION,24558049125,2934330015
Ozuna,23515736258,8697095827
Khalid,23079132139,3170819193
Maroon,22374255503,19675
Travis Scott,21712282240,12708101492
Bruno Mars,21085625347,5007292062
Kendrick Lamar,20935806688,9463896725
